0134f9f410c65ad0e8c2254a7e9288670e02a183,8.032632235885426
035f97702f2c01d26ab1fae8f39ea2f98a0caa3c,7.913405556590298
06024da8147b5cf6105beb4c403f67cf1ff0aea1,9.948154952041598
0aaebc88f6106684d6993c156104c1ef36cf94e0,8.271210674878795
0bf111a9caedf02804f6991792490e63bc21058a,8.523877676484659
0d815307d5307124d148bbebfb41497230c4bd15,9.064959961177701
0eb93817d6eb3d5bd3e44dbc75971eea193b924f,8.943611918086413
12887fd9a4df4ba9b88a71f3fb1d2502a75995dd,8.34696505634358
137ffd846ed245676a14f1d5e8676a4ef646182b,7.992718326317508
138c5848f009c004f0b8e2379316d5ec18332ff8,7.640597126718279
209d7c77e7a150b6990a3372f7cb24da0c0e7e07,9.140915637725993
2383a9a33025aa8759fee9a890f6420df0fc8b47,8.681822858893605
248ff20c10b7d18c30fc84ce214936f5bb440e6e,8.226518726826166
2855b4b4d03c37c94117e615a25e0e321ec8d77a,9.430454802749155
2fa311a94bc0da6d97955730d071ad6fcc770bfd,8.497894746974065
326a025b5c23347b9eb2c5ceae75a5908a461f69,8.029755237241446
339fff79c43561c995b29972a962ccec846c599f,8.30333745459737
36dbfe4759f861ee72011812df2178cbbfd736a1,8.257770396442597
39713cf2db02601e4bd6360ba70f8013c0433f48,8.065041473992427
3d4f612148056feeb651f4711c1f640f5015101a,5.134466691232439
410357eb9129023509cfaf8d38be61c050bb3b05,7.3758218696290285
4dcdd4c95ba88786172619ebea8aad4ec757a150,8.423434600499942
4df58b4a53afe49f40e1c054f9a2e8553352e254,8.191528600034193
4f571f241bb2d884216b4712cdcd482e310a718a,7.985347461889416
508e0627871ed482bd8ab34544e43e5d856a889c,8.027047108725064
50f17ae2d9048b293cc969aa8668b365f9773f1b,7.550992661994211
5235e36e00b0e927e6ce9f6f771ef92915857989,7.8254849262120585
529d7e5b25e40c18bb7ea49be0963ed7f3e288ea,8.42619681860943
541270fc6468b9399001ee5a8bfa0cd380e1db60,8.311931845537375
549b4b9f5408631f8a062a6a3b71c496646ee0fb,8.044922933498146
55ef1cb9ba9a618396f8f82aefdc261d00864381,8.067255031370124
5b023883ac089df249ef06f7c8c4398f37e1c55d,7.533139087778667
5c67cd01bb445f9b80d30f2c551d0d42776898fe,8.10669453425437
61c0c30e1af44a3ad57880bfab7a88591a434b92,8.058598194198709
6434afe6261c6f3f4fdbad511a2db8ef090f8c07,7.822762229966654
67212308d026508fd5b6942ffbbdd7b0be2e89de,6.630480891557768
67f697ac574661dca982dcd95ba358bde5b48a8e,7.966701407122976
7186e8a3fb8c0322eee7e354ed8f1669885f6774,7.335206179800214
72a34636b5a1de1c3796e43d5abc564b4d0803e7,8.153399806572477
737dd3b5a70f36e8bb79f4c5cf86c7ccfb1e7d55,8.381888532956122
73c38d8466f153b974c09c066d1469f63b856d07,8.434575022076409
73ec1e02101d9e26fb75fe8580eec218d09ba78b,6.2368574764740705
7494b38c6d82b590c4afa6cc975f583f51395177,8.084293585999818
75ef6c3aff156ef52aa846c2fc3b26271e50e335,8.140718600685855
797c7c555f32a47816ca7f0c017002a2131c132a,7.844146192044748
798e6393c36bd3b6dc0a9f97de7d4c87a6e5b252,6.195160010487898
79fb09750bdb85310622bf240e1060ef8de8bce1,7.97740566265897
84a17972cc6d29489bbe205a9e7feb8745726fbc,8.59706854082894
84b6b2d70924066c8345f2bc2281791ae3188da2,8.227261000058816
851d9a4b9b8e236f2d62282ddf06fae57b7d9492,8.05490682581456
8531dba6dd1818a4e3f3ba5e355e1e5ea9276afe,7.910156839269431
8554d1155712da4bc72ec5921db3227311265359,8.768325140478096
8576d2d269326a29503a1763996227723fa531a7,8.21777382393665
85838695003ef753ce13327655b84defa54d6eae,9.040659209408428
859c3b6fce7256abf5acfef957e6c04134c01e4b,8.298559048324144
85bebedd9d4605ff6823f6f25c761e64a588bf22,8.214250291940477
85bf028205803eb9b1e5494c540ddd2938606606,8.29087714792935
861075bc29124627aacce66a29c6dd835abcf3be,8.329505823061819
8674a295a4ae610ccd77b60cbaa692db6a875761,8.81881373706089
86a7e49131f2acbd350c4b0b9a2243838bd4e122,8.62655607321204
86adc493a1cc74328222a194a1d1e3adf098b5c8,8.414615227664788
86d9a98ab0225d2c2faf6d51fe3b9fad194c3ce3,8.306592218801558
87322721181928972ce2b67242f61ff23275f3dd,8.561269289807193
875e48fd13e52a01a4d48d745d72128f25b9ec81,8.817878666470879
87752697bce404c9b410be71a45e76f3c7fc9392,8.367575345973401
87b3a5eca0c70c7828168756cd7813cc8b3285bd,8.661734383962813
87ce4212940578f8ab9aaab4616b104ab515d4e9,8.863514558833563
87e4a8d6efab19e147f510e9b5d10c0d0ff5845e,8.516544682591233
88003ba023714648c4312658ad9a4b3703e56de0,8.871662375266611
88188301e8d3565c7f1e2cee1f9ab8794676216a,7.707014953948075
8819c6723e6d42ad569274ebe2ce4212fd8621c4,8.309286521003214
884afc60bb87e1f0d85311221487273fc5d13d13,8.366403077299863
8866a6da23ad8a2abfb243905e0b5e2c98e366bc,8.64618491299273
88a694a270a460f5a09e1e8c569b036d03b9b5ea,9.024920555927537
892240639d1170ec0f4bb6248ba3e9bd390ed089,8.653175719727585
89521736c16fbbd86315c3f3c555132aee8896ae,8.4154031823456
8960e95f79cd20b46b7e8fd09d0aa88015566a9a,8.49553444870018
8968e2c95fd09b05d48b4b094529d54d06bf6da5,8.477004442861448
899bf68f741b96e69c8b1d6bf22fd86e00b7c00f,8.353092644597261
89b7eb7ce1dccd4f6a7eb59017ac455cf1e57766,8.217475021275341
89cc639060f3d63cf21d893882e544497e32aeea,8.239272180922056
89cd14d1bb26c559102e9080a85ffa977cde7fda,8.222910006836024
89d4e10b3c250c027e108d10ebc00bda239e7e39,8.23814297306077
89fe8b96c04597a0fb63dca3a86e5f36e7580940,8.395543479467033
8a97d52d61d704e77f82fd7f1161d98054f48f25,8.057426883456419
8ab396fa5981adcdc777254c57ea744f1fd4cd2c,9.143676519693281
8aea6c59a11267f4143312770b4c84a2be56f353,8.630108390450163
8b158f3040b574b6d08148e24946fba8bbdc29ca,8.50447565794503
8b2735093e532de21b7aabee43b9c76278bdd5cb,8.91462739542516
8b3f8cb80815c489e6278cfc1a371b3bee3f6e1e,8.998439312486134
8b43c7696dc13421431102cb4385363ee33513e0,8.51716097339708
8b557374000feae5ac9aee7b4078bfea53176ffc,8.222481786478063
8b65dcf807a9de0c95c0896919da04523176fab8,8.231218424329427
8beffc1494bb81af08c352aea875a183e45bd824,8.328082135821665
8bf27a767fce0a5fb359059183d06e01d62dca8c,7.319881889095071
8c5d6de5fca9e769de9676c911d9e082ec1a9fb4,7.656487732471459
8c6976c873d2ab3f4af9188a4189c46a032a53d5,8.044444547821547
8cf96ad1e77c722694ef03a06a781d61d632f2c0,8.677909018885142
8d0a196c1c472a4601384f4235f293c4a341b3a9,8.57866472776405
8d14518288c33c098206996aab23c31b3eefc864,8.24789668244631
8d65a433657534866907ca34885953c36951db06,7.917019014684635
8d811d7887c2c868b631a2bd296412bde2b49bae,8.4446768719689
8d9b19c2ff7d630d2d48932f3c1d35aaa97ad51f,8.613802961766865
8dada7632816cb20f182c306ae74184ea9e056fb,7.959312695311552
8e20affd5aca29391f582b7dd756c83205297c11,8.231899884184736
8e3a076971fce919b1a5a0bc62dcef86264a1c24,8.419855781070773
8e5fc3c13f17c0502fe3f0a8404b461b46183f8a,8.72739094834952
8ee77ba42fdd6aff7a9eaa84d70064c4cb39cdc2,8.14955434301913
8ee958ba68793684a9962e1b60847d7b73d7c9d1,8.721662948835348
8ef999ab1a83c2760064ac6c7a4b6c4115c5a186,11.32370468327397
8ef9f17bb904f437ec0a9849d820ed0f86843517,8.522268132527001
8f19ffb508b23f955b93ebd99153f8ec99025785,8.54011221521672
8f7402db46b9b2a95aaa8282be9e471a3ee659ba,8.56325554846484
8fa7abd9421e396273c3571b177340434fc132f6,7.482237906737511
8fdb7157f90753735edf97fcc828b75e6a8042d6,8.135674060097259
9038ddd6c0d498cb8c65b4510e99e8527eabd40c,7.797458598772018
9081ee605de7c5e739569f3f829cba953cb918f4,8.456968798083281
908365770c09838aa1bc1874bf3915779910e775,8.408385009118343
908ccf9bf5e0e7ab597a09fa19d91b1a5563b43b,8.367838151206337
909386947a62f62c8b94ddde0b623b87c01e2524,8.02166861370767
90d54808ce52c41418550421c387818cae759dec,9.20833914317722
911315669fafba0a06cdbf08da7cff7e81f49759,8.917198245115095
911daa5a6058823b007274f35ba038da7ec89a11,8.036341559374023
911f5eafac3def56e71836d495b740cd059edbcf,8.446118332186654
913eb5b320c3f4b475e8064303960997b0dd7a9f,7.663478617261519
9167062812b68b140da9de7f824ec6131ef31a01,8.006157917371194
917f1aba835e5d7e79fc124c1d7a3c8c2588cf8b,8.678468686361475
91ccfc470d803af51ecbb91da39db5592e3a3324,8.204468266504763
91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9,8.33529275795396
91f7019ee1831ead0e667cf264dfe7be6b743f3f,9.011337306509336
920523a6f06947927c3d1b9c2c902fae6eb740a1,8.970825210748966
921b990c548efb5620585b0fe3049ed43dfda903,7.6665881517909735
92213400df98f5441533511526206328cdde4159,8.267399007773555
927008a1eb1983b52fe269b504f398ca185603c3,8.327826883530905
9272bf390ef4a8e31a5285c14ec721495414c53a,7.961436187555747
92828f67b16f5e96ddb0d436aaa6f1193104c037,8.787559378833993
92a1cd997867a6115b3d079903e63aba8dd214cf,8.151082072985023
92cea32d04d98c66af1c1366fe9811047a9b1cea,8.89007183093008
92de4c1319bb3b07781b63801e4599302764dc5f,8.390748114858512
92e2b243f8ca7bf1ce773bedf8205980f034ff05,8.341724950805663
92f51b59f25a16e76b18441fbe797a2fa2a5d3b5,8.611913665217868
934776ec5bd2147907362602555bd692fc56aab9,8.485573805005654
93635a4013ec683f217cad90ca4e41aa557c3922,5.1297678062360745
93bda77bd8d32e4fa1a0549b76f807fbc22f1f7f,8.482914652154047
943f8910b7d79d76726a7c50a996a39a00fb033b,8.134523143494011
945546f9d4db4b9599e57ffd4271193406f0d96b,7.9221829695901995
947a2e7cf57ae1a546f98831d861cd87c4fd5ff5,8.50414019763764
948fbf59cd52083820e8e1682a5bc2a34793997a,9.172683668634305
94ec21d59f07c2091e0359a0085fa6c569ed30c4,8.163291558975134
950671c7855e25bf4a8330768cabc430bee030c9,8.180280736446923
951b5bb9ecd6593cecd2bd72fdf62a0785bd3b3b,8.628615664482439
952c0daa0b72620df1288d516f0a2abeb5b3986d,7.831484822840397
952e48fc51ee7afbd972a8305c2f22a80ce9ce92,8.679291754548624
95c2c72faa0bcedf9452be96511b7ab488754e77,8.834288123551437
96013c7ce1186c9a18f5127959bb867243b1b9f2,8.751297705562603
962de82430c78164a7c1cceffdfe31dd0f3c3cd3,8.309967196602287
96d8f7656a57c4a757129d95863a463358a0c3ca,8.911342469708007
96ded661b95e3d4d3cf1c8d45aeae3b335224583,8.32668185708032
970dc7689a54be2108e10cf65af78d85288b64e9,7.872984448092493
97469bc8eac2e4fd57266fa9821a50561a4d8473,8.916178219427525
97983f3249349cfcb409b75d5f53e5cbab2bfa5a,8.508360414108108
979ddec134899a31461a05d820b9d6cad713715b,8.541334901871517
980a5ef7011a98b8fa55e5ac3d7ebce6f7784286,8.287820806822586
980f92c1ca3d1d662e790e884a1bafb6785dfe45,7.893043967111257
9843de5b71377fd3392db81e3178e11bbe90d95c,8.831129827104403
9871e11a3a4574e6b565733fe3e565f13d670744,8.14655104565057
987888aba1d68d84a51fcfef4131d649024e0aec,8.41003586092344
98903e3bc03971360097ad809526370f701ef5f7,8.222022145646253
98cafa82b3e7f1a3a179c62509778cf9290ca87c,8.371277962203921
9906fd2917a481b373848f6d084228f34ace63a4,8.429172535020495
99103791231143dd15aa77f2aeb87b2cd4a1c22e,8.232764447158086
9938999e257ea21c657f6c63ff386937544987aa,8.532239937112207
994f5b5cdc8a126efbb290700caf797948ac1841,8.98091121821416
99751d158308f801241e028eb7c6b0363fc6ec88,8.567585455402153
9981528e7324f2d92c27f163b5d0424a07f94b67,8.560198297041623
99935e2b7f9f41bd823ece5418896aaf72e223fc,9.006107188850024
999704c760821f39257d453f58ae57cdc5db7cee,9.19383800347858
9a20834c7ddbbf82eff849ff8e4f321b856970de,8.353450354336008
9a31bbe1021725b074357ae4668bed6eb7e46bc1,8.22293335310049
9a5d7462df7a85794cd0d7d2c510ebf725d2e13d,8.657382646488944
9a6d7a470aab3fb51ab58261637c58c239ad804f,8.592920659843887
9a7c94325cf12595e72895187822c354cd8ef458,8.24541494950105
9a8ad4a46036cc65da3ce25da0a1b9e70f979655,7.821728882888109
9aace874af47927645c48f21ffeb82f8e15f24e1,9.360285422834188
9b0622ca034d946055f8590f554fde632487742f,8.099445751236527
9b4fd6bc9be128b294d3a8590bb6a146bc503902,8.48229940571986
9b536900fbffe20f4db747af055dec68b3ddb6ab,8.411173684408576
9b6d776d82bca421eb10bc4a1f5f866af7fc2a3d,8.276845687020174
9b788cef19b68860b4cba1f072cfc4744e6610b7,8.380455003269777
9b9216e586500b4d619e331890d3745eea1176b0,8.334453267852915
9bbf52d74e4300842b27973d5e1d65a74c54c1b9,7.397892893478861
9bc8e6286b7a331de79c4c4e868b806c0b3bb12a,8.23643215185078
9c03af1da21c500de8e0a1be24e3c22d341961ca,8.241081611294273
9c4e901d499220d23e819ffe0156ef62c7bcfdbc,8.159409931836766
9c59b505cc82ae66d54df9629666137c9527e56d,9.110663394129771
9c8c8ca8e36d83954ecf380f84b01759c8363df6,7.8912676628187475
9cb2a2853cd6c58a9b7d07a87ef3138c3cf723b8,7.642390882487002
9cf17df2214b19cf4cd63df22b802afde8cb98eb,10.53517380162793
9cf5d1c0d7ddfd6b78c222e83894ca3a75ee47f2,8.28186882807734
9d053bdf589efd451ff25e1977e438b11122e0fa,8.591242289856968
9d12b920015fc145b62c73ca689e71a362e33b35,8.021195447782226
9d46769291771df99e8061cc9c5d79aacb087210,8.061751824604741
9d549d02a71100ae95cf02deb371138097549edc,8.369165809278803
9d69c1d50467997289ee1396002cd197883a2b74,6.415620612926416
9d789185f1d5fb7bd42acd9d6dc1f5380fef1c4c,9.612411000869539
9d91374d67624389dacb4b429b8fa8c18442b29c,7.946662865692071
9db80a153d642e12571588fd68473c6e307195df,8.56071743255988
9de51c3306c206bfeaf41f4aafc8526300a9f103,9.209638087385418
9deeecfc873e74ca5ef8b27fb6b22bf7a536ab86,7.892703086118075
9e0457ac0f2824c5e725d83bdeee91ed078343b4,8.643798490591571
9e1f7de0fe95b78cc2236adb52b0420b382b40c3,7.766101559870429
9e4c480f54169dd91629ec30917139f2b16bf6b3,8.27656343845074
9ec1ac8c3d812703485bee8d58b2a81f4edc8754,7.967904777595882
9ec591a707f8d7eaaa8b43b6faa23292511ffef3,8.091236120543401
9eef5b76500d606c0ace08b9cd3ee9403e9e9664,8.757042045042668
9f605b4802c811805adc38ae19035ded09a5e4b5,9.481206250486546
9f8f3fbc1f6d3f36859a33054203c55d028c6e65,8.003581055837218
a05a86b21a7d5922fed8c50f36d307ed7a8cc70b,8.940532632063944
a05ee87ddc674ddf01518fe125eaeec0820ea53e,8.027789001363448
a07cb417ba30c0e4d8cc3831f093740ece8be01d,8.893283575476444
a0ec1fa9ef85571c363b1ff524a7bccd583b0ee2,7.7201077458486
a10c5f4ba04fc56032719cc84184c0ad5b5f8446,7.638770118881425
a11fcd52b2df310a3f3bf8e0561a2c587005e96d,8.849425303531671
a130e19ad47a6849ba0261a7a81a8d9bb93f3a7a,8.87311129042974
a18783b2a14d61192a1b97ce3daca9e67cb8cd59,8.313449209197545
a1b60c404f7df8f6f2695982048cac298567b821,8.64954173948763
a1d026f103e45011fefbfd9ddc32eedf16edd5f8,7.926327749685279
a211065a6e065d2421b924d4e9314f1026611aa2,7.9636360804325435
a22a58c5be8aa2c2700619e37f2b7a6e4efa7e6b,8.558213964686036
a244f431e70a9d4c780ac6914b564d98c04ac7ff,8.007180263246951
a24729ea6c4aab24a9d6dc73513113e8b8fcf35c,7.8290407157632025
a274dc9836c18bf295e9e81afecbdd72825ea79c,7.755085631851605
a30f91cf4dd6e15b62a675de5087a6db82d61f51,8.346584161419164
a3748712b8685edb49cf966b7e662e1647503013,9.019315015208536
a3c251eb71ac7769282f383672f19d3cf66f1b04,8.63251405608901
a40402ff4c87721e74766e6751bb458653b3e686,9.151792675232823
a4a81c655f21aac65297532528cba5a28e8f5ab1,7.883721623505369
a50e88cb6830931dd1271dfc49b3497d63bd436b,8.447857140146228
a52c67c0bc1c6ae7da7c6e4d38cc7ac5a869ed39,8.16019784917371
a576ed0ff4b19b2c864b2c489227a491ac670b84,7.393537359447544
a57d3a31b965e00aa208f4d499c0b3637f759838,7.913732292944864
a57e6a1dc883554789ef6049be9b51530a7aa207,8.552625821325526
a593667aa30cd094ca66d70dbb5ee98fc64d38f0,8.301398848056028
a5aef107fcfe6b7323ead96aed8ef74a69efe042,8.368401277163148
a5b034cb2c29d312a2e5475da6174e196cfc3c1b,8.535806987975052
a5f22a73b7cb93619da1f3cbc56febec52b1c16e,8.76042987887234
a5fbdd306fbe3003283cf2cb7ae4c371c9693290,8.14282975782685
a60f543d315ec120d2f433cdccc19342c9c3be02,8.963754274759056
a62742a35ef9194f7da07e547fe13f99bb6257bd,8.547463287810078
a632e2659eb116c7514dd825ffaa8939365c71e2,7.705197631683609
a65549b33ec5839c95aa1e9c2e50f74685ad7cc5,8.08777976436767
a688299300a50fed79edb502fb02fc503a564308,7.899061368034969
a6bd1b3de6ceb8be610c33e3a0e4a89350700984,7.584290851410913
a6f3201e19df0a0fdf0a3d878d6a8d2e50eefc70,8.104220898335795
a727c00002127704e5ae41a4a08948dc43b4aefc,8.131838185028498
a7442b91887824d182c90cd82955b97a1404dc21,8.016225123430033
a74f9942a4bf89bc51a259bdd7f5427f1ccc82f8,8.202635572889088
a75958bf7ddea02d2c0d5a300c83abfe240f3552,8.404213741076106
a76e1891c401fc5f73f6942768488b1487533472,8.497481290303941
a7e953186fda9e7bf8368e2d00a19d024f7db5c8,9.01788147185427
a819175c8808635fda7c3854536f82d90a7b31cf,8.063109385377977
a832f98e370c27f9fbc8e0caec05700a96e89a4e,7.936101772783413
a90b8415afe8507a36e7be7511fd36f1045418b7,7.088029237678875
a94238b07de77bffd5189487ac3d56b96db7e09a,8.85420887240229
a9947ca4f64f3122a22c7827ae089d48db8fd76d,7.805532168247864
a99c3a5ba8f7e25ea61f79dd74cb89d6d8bf8a43,8.62986715631299
a99ed97ee0e4d81fc9a8a5a5baaba5407a897b84,7.733227278707661
a9ccae25b9a8738fd3ce42dfb0fc5e92ca9b8d7f,8.300779601696695
a9da415ddd0567c5995957b2239621158a4521f1,8.543152169178505
aa01429991aa756b651364d54b7b28c2bfeb6c3c,8.467566104414246
aa1696aba3e93761b292c97c68bb0e06bb2f537d,8.51990784270836
aa2166a08738eb1a62d78686cce70fc5572d0607,8.423166383354209
aa2288779d4ddfe46b3dcab170577d4f5096ab15,8.487852612038107
aa2ad4e1f1035826e6351e1e801eb57c0b494267,8.651706591329376
aa8508f6aa7e91da7efc770fc0e04c471463ffeb,7.731030895271145
aa8e2b08e043c6d844c28cb004a224615af29e90,8.237416975476014
aa953585f60c1f5711c6d5159abbcaafcc89eb77,8.543947865614369
aafa3b985fc5f4f1f6dbe50b8edc01713225dd2d,8.774187874501099
ab2a1e43f425b67817553405c41c09a9bcb0e9c4,8.242115584305177
ab4899d3252b533827ab7d15261b9edb38cf0a7a,8.48671482646743
ab4e0b5338de7292c155831c4bd68a740ae6d05f,9.312199089443329
ab7c842d24cac25a1a3852cce506ca92cb8ed428,7.5162608078769475
aba3f0810ff4abb82c285780965735f59dffc070,8.196674831756948
abae080e558fbbcf25131d47ef3dbea697548f14,8.366748567383787
abf736b0441172883ba772951733e73d557598ab,8.351751984935557
ac018ab3a6242492006b3ca1e0c508abd1761538,8.307097798808602
ac164aef8492a4d178d0704b602f0522512dd913,8.954024907409776
ac6104bfab84b79b7ff1f01c576e2b7442988f38,8.77428398638505
ac6522ed2e2b8a808bb80970ccffcb6572183349,8.808575994175442
ac7569c6eb788ec3ca408850d164b68f73bb148b,8.2772552000744
accf49bc7124b7fdffea9e75a869a597c4e8adce,7.676606271521132
ad03c4fb44da8b106e362ef8c65fe2bf34a385d1,8.655836487544784
ad3d8c094d5606a8005bb22a4cf910e497a03224,7.910570286797806
ad57f4feb3cdcdfbb77d4ccd074d9ca50227661d,9.082433973570563
ad77e6368d86e38cbf14a33770ca16b204522863,8.331354109577736
adc3882c435a390c34d34279b5528215928944df,8.203862518318832
adcfbf9c58d92335f9b971f6a9afd19d9feab214,8.26066178256561
add17ba1901ea9804a604aeed6ebe191d784785d,8.122184144812191
add21f371c1ade0e82ccdacf7ce016dc151a6968,8.722987274466371
add7a23a1b66010154da076a059216a13b90191a,8.566736501076583
addfbcc77f77c6c80cc3e55261cec181722e68cb,8.13647054570043
adf4cd4036fe7649e15bbc8379f224685017b379,7.711568437005324
ae75c8309bea2f4a1b1624ce50d0994d5b4dc451,8.971058144786227
ae7e6756887c7c2d0e3d26bb83045d298dcb5ddd,8.201608712489605
ae84ba8c1585fe80b8d2cc991a9cc4af2921a2a2,8.649819411785746
aeae992591ef4a9423528eb6029301cbd29daff5,8.21661864054706
aef76b2d6bbd67cf3aac958965862b263c50d4e6,8.048741399717203
af124b723c6d0d777c60479978e8da661b34bc2a,8.31940382055659
af12f06588c971f6425a28d61e4511bafff05bb7,8.057222023501723
af618fc07f8f8c9e1697d7e8ce5cea9dd4ddee00,8.74892331773051
af744dfd0234f2b89d667f962f13cff1b5d0c9e0,8.469344329848404
af8cb88c604c245257dfd33607bcb87cd357d3c9,7.705451355133199
af99c21153a5cd9289febb0cc7d1f8cbee810621,7.27637231503255
afc376cc4bc5460a941a5d21f91d19f159cdf490,8.32237033951355
b002ea316ac314e47c6aceffd6583bd300962387,9.120423709070318
b03084cbf44b7fc100db518a5ff7ef7e9924c260,9.245995336564635
b041f9ef5ab6da232256530cf8e22c31ac99971d,8.497893020673517
b0718e2faa64ff947c0ba9e9516616b44c8f4a5d,7.486899056580909
b0f303b4bc78b12a467c465db3b050425eadbf64,7.819570134392446
b1179b71e93f6ccfe9702cc342e53c5c04d2cf60,8.211240987801627
b11bdeda44addd99b9b0cdc016fcd27262b51fdb,8.560400125476392
b11c7371190aaf26293afea3ba2146f21205f73f,7.94753634421045
b152244728671db447c59ab0796fac9a423e1356,8.275358997288585
b1e8855867b91eadecefd05a09f101799008b8c7,8.465793757237188
b25340984452108c2928e20f412866a7dbf4646c,8.548365772628248
b27862a2f9590331f29ffdc8f3648dec2a7a7d30,7.803828035852665
b2a46e3625d075ff330baf8e18019e1af424bc62,7.975300879446042
b2b334fbcfc12bdf6bba8dc45aa8ade3ddb746aa,8.091236706780862
b2c520e7e4ea03898e0b8204fea068149d5535c8,8.210408439670394
b392a38d92631885c3b63500548976ac63518da7,7.930729573195464
b3946c98c388b721854634038fbd1820a7ff046d,7.14814309292226
b3f68ef83acd623f98f4a03fc633905fb2a5b027,8.792195355690621
b459886eb6e03f683c364b338a5c2f4776391dbc,9.290367713583944
b45e8d507778dab56f381a681c453cbf4d3b4050,7.5166647512372915
b4742d304d9cd4891aac3cedf5905676e9fcc9d5,8.319979425678257
b51687ca4edcbe2376bc3204617227bceb0a52c0,8.542901799777631
b51b95c923fbe5e4f47342faa554cacb44477016,8.118027134495874
b52028ddeb0e0289019154f32e763393f83a30a9,8.562167197536203
b56069b7f468c9cb3ff1ed8830af52d4e2fe60c0,8.354436771147181
b6535907c852434b9243df7a0e65f04d688d049f,9.080577018754223
b68533a39390311fdd9ca8baced33145784eb561,8.44530474789499
b6cb94c201726bd4e4dcadc007dba2c69933e0c1,8.207999348686187
b6de7562a3dfc6522d1d9f86967f5159e3f2f090,8.199290047820282
b6e252e4989b3b422d69eae06831ad0bfd396126,8.13481464264284
b7047722486e995e27292b5ab1945d72ab5a3708,8.01834876370388
b722e6209f2858faf0bf80947cadcbde586bb666,8.306399621040317
b7289b3b24fd67017ed82f62a889b4c9a0fb5ba4,7.116628868451806
b7297bd49e99532695b6290f29fac82928f9e03d,8.763421189127694
b7298b0fe50443a623af9b56792b330c2d052845,8.886511922878565
b729f209cdcbb802e5f6f16fd902793131660968,7.745702165754133
b72f0fecebc0120609eb4643631055b2e7a31fd7,8.699488421317765
b75c5320a2ce606e7c46d1f82723e1e461f37a68,7.700873651557769
b7931b60e23916058a5767895b9214dac7a6515e,8.418854233716363
b7ea6b3de19afe8e98d52228dfcc3f3027f18891,8.175865675061626
b80a4c674f6640d304722f4a92eb9b47345f1258,7.95680267057695
b8b78832d415b2137aaa400ec638ca3828510a71,8.997641119655723
b8e898c506ad360ead5d4fafe6651fadfed6645a,8.19469072168156
b9cfcb9ade5f88679b72a7977c50eaca7170206b,8.108470363773929
b9db6bc5ded963759b9a1db58adbaad3314169d6,8.400502022439024
ba0b274a12a5891f98da7f012d4c757aeb822917,8.473574839668949
ba12c0a2cb367af0467e479c03507c71a805d291,8.640185050416758
ba37558e4c84bdb5486d1b3622b0ac7ed3d5222d,9.41449889713088
baa9b5294556d31b066df7e0dd8b1b0b1a8bb9f2,8.671362754720846
baae1f7bd8567b6f9e220cc863c92124fa71e1fe,8.712645139595955
baccf806cbacabe5f3a91ecd093cf36b4db436a6,7.85634303915402
badea8134ecf83e912ac6628ec12465e227c1e6a,8.475856328034768
badf8b0a0c342afb7e1eecc4fb19feb7ed28e180,8.090422375622053
